"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","WAB_20min_10mon","WAB_30min_10mon","Redspider_harvest1_5","carotenoidtotal","betacarotenoid_nirs","branch_number","DM_gravity","DM_nirs","DM_raw","height_1st_branch","yield_ha","shoot_weight_plot","root_weight_plot","frogskin1_5","HCN_linamarase_10mon","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","mites_3mon","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","cook_time_10mon","carotenoid1_8","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha"
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL1185_146",2,146,23,6,"test"," (Operator: lizbethpino, Time: )","COL1185","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.25,29.7405660377359,29.8702679,30.906675445125,130,1.04166666666667,5.7,0.4,1,76,5,1,NA,NA,NA,16,3,260,NA,4,NA,3,NA,5,NA,4,230,18,0,16,NA,NA,1,NA,NA,NA,100,NA,0.309797562893083
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL1292_138",2,138,26,5,"test"," (Operator: lizbethpino, Time: )","COL1292","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.66666666666667,37.9793281653747,41.9356537,40.7376281734162,46.6666666666667,14.0625,9.4,5.4,1,33,4,1,NA,NA,NA,16,4,258.333333333333,NA,4,NA,3,NA,3,NA,18,4400,530,0,16,NA,NA,1,58.8888888888889,NA,NA,100,NA,5.34084302325582
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL1357_162",2,162,7,6,"test"," (Operator: lizbethpino, Time: )","COL1357","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.25,37.5624774936983,40.2510452,40.2965606135973,41.25,17.4479166666667,7,6.7,1,41,4,1,NA,NA,NA,16,5,230,NA,4,NA,3,NA,3,NA,33,3150,373,0,16,NA,NA,2,23.3333333333333,NA,NA,100,NA,6.55386977103591
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL1389_153",2,153,16,6,"test"," (Operator: lizbethpino, Time: )","COL1389","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.75,37.9607275733775,39.877037,39.3785929018543,40,10.15625,13.2,3.9,1,68,5,1,NA,NA,NA,16,4,280,NA,4,NA,1,NA,3,NA,42,2750,331,0,16,NA,NA,1,35.5555555555556,NA,NA,100,NA,3.85538639417115
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL1489_159",2,159,10,6,"test"," (Operator: lizbethpino, Time: )","COL1489","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.75,33.762893982808,34.685379,35.0820974899703,121.25,15.1041666666667,14.4,5.8,1,376,5,1,NA,NA,NA,16,2,268.75,NA,4,NA,3,NA,4,NA,56,3100,308,0,16,NA,NA,2,28.8888888888889,NA,NA,100,NA,5.0996037786533
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL1490_97",2,97,16,4,"test"," (Operator: lizbethpino, Time: )","COL1490","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4,33.4302477183833,28.7751369,31.1329389792492,75,15.3645833333333,13.4,5.9,1,77,4,1,NA,NA,NA,16,3,262.5,NA,4,NA,3,NA,2,NA,35,3400,332,0,14,NA,NA,1,60,NA,NA,87.5,NA,5.13641826923076
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL1516_117",2,117,5,5,"test"," (Operator: lizbethpino, Time: )","COL1516","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,2,35.7765427366807,37.9565697,37.4810277142608,113.75,22.65625,8.5,8.7,1,59,5,1,NA,NA,NA,16,3,271.25,NA,4,NA,2,NA,3,NA,49,2930,321,0,16,NA,NA,1,30,NA,NA,100,NA,8.10562296377922
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL1535_160",2,160,9,6,"test"," (Operator: lizbethpino, Time: )","COL1535","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.33333333333333,NA,43.7223015,41.599778670955,21.6666666666667,NA,12.3,0,1,22,4,1,NA,NA,NA,16,4,255,NA,4,NA,NA,NA,NA,NA,0,NA,NA,0,16,NA,NA,2,40,NA,NA,100,NA,NA
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL1722_93",2,93,20,4,"test"," (Operator: lizbethpino, Time: )","COL1722","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,2.75,37.4610488026675,42.0966034,41.1010489732331,110,13.5416666666667,11.7,5.2,1,188,5,1,NA,NA,NA,16,4,302.5,NA,4,NA,3,NA,4,NA,40,3740,441,0,15,NA,NA,1,32.2222222222222,NA,NA,93.75,NA,5.07285035869457
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL1786_114",2,114,2,5,"test"," (Operator: lizbethpino, Time: )","COL1786","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.25,35.8606369426752,39.8800507,38.8680535463061,66.25,11.71875,12.3,4.5,1,86,5,1,NA,NA,NA,16,3,311.25,NA,4,NA,3,NA,4,NA,21,4410,485,0,16,NA,NA,2,31.1111111111111,NA,NA,100,NA,4.20241839171975
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL191_101",2,101,12,4,"test"," (Operator: lizbethpino, Time: )","COL191","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,9,25.7834101382489,26.3420486,38.6168500020519,91.25,5.98958333333333,13.8,2.3,1,74,4,1,NA,NA,NA,16,3,281.25,NA,4,NA,1,NA,3,NA,22,2300,130,0,16,NA,NA,2,60,NA,NA,100,NA,1.54431883640553
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL2144_158",2,158,11,6,"test"," (Operator: lizbethpino, Time: )","COL2144","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,2.75,37.480985915493,38.5718613,37.6889364565248,37.5,4.42708333333333,3.1,1.7,3,78,2,1,NA,NA,NA,16,5,136.25,NA,4,NA,2,NA,4,NA,15,1610,190,0,12,NA,NA,3,24.4444444444444,NA,NA,75,NA,1.6593144806338
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL2182_112",2,112,1,4,"test"," (Operator: lizbethpino, Time: )","COL2182","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.75,33.6751721344674,40.1034355,40.751273859572,46.25,7.29166666666667,5.9,2.8,1,59,2,1,NA,NA,NA,16,4,215,NA,4,NA,3,NA,3,NA,8,2740,271,0,16,NA,NA,2,30,NA,NA,100,NA,2.45548130147158
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL226B_130",2,130,18,5,"test"," (Operator: lizbethpino, Time: )","COL226B","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4,32.8098159509203,33.7865677,36.409894405687,125,12.5,8.7,4.8,1,22,4,1,NA,NA,NA,16,4,241.25,NA,4,NA,3,NA,3,NA,29,2700,255,0,16,NA,NA,1,44.4444444444444,NA,NA,100,NA,4.10122699386504
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL2315_94",2,94,19,4,"test"," (Operator: lizbethpino, Time: )","COL2315","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3,31.7307430129516,25.1073151,28.3811352392021,123.333333333333,4.42708333333333,5.3,1.7,1,142,3,1,NA,NA,NA,16,4,226.666666666667,NA,4,NA,3,NA,5,NA,28,1610,143,0,8,NA,NA,2,60,NA,NA,50,NA,1.40474643546921
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL2331_148",2,148,21,6,"test"," (Operator: lizbethpino, Time: )","COL2331","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.25,38.3137665967855,31.4161549,33.8686505770186,43.75,7.03125,8.9,2.7,1,600,3,1,NA,NA,NA,16,4,236.25,NA,4,NA,3,NA,4,NA,17,1630,199,0,16,NA,NA,3,55,NA,NA,100,NA,2.69393671383648
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL2361_98",2,98,15,4,"test"," (Operator: lizbethpino, Time: )","COL2361","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,5.66666666666667,33.3774353009596,31.6358128,31.7202387989377,105,21.6145833333333,9.8,8.3,1,296,3,1,NA,NA,NA,16,4,266.666666666667,NA,4,NA,2,NA,2,NA,30,3810,371,1,16,NA,NA,3,60,NA,NA,100,NA,7.21439356765532
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL2387_141",2,141,28,6,"test"," (Operator: lizbethpino, Time: )","COL2387","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.25,35.8288398692811,36.5966606,36.6558729170384,55,14.3229166666667,5.8,5.5,1,487,3,1,NA,NA,NA,16,4,241.25,NA,4,NA,3,NA,3,NA,32,2750,302,1,8,NA,NA,1,60,NA,NA,50,NA,5.13173487711059
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL2426_108",2,108,5,4,"test"," (Operator: lizbethpino, Time: )","COL2426","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3,36.2137648131267,41.832058,39.3058588347213,31.25,6.77083333333333,4.2,2.6,1,104,3,3,NA,NA,NA,16,5,226.25,NA,4,NA,3,NA,3,NA,14,2470,276,0,16,NA,NA,2,60,NA,NA,100,NA,2.45197365922212
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL2493_118",2,118,6,5,"test"," (Operator: lizbethpino, Time: )","COL2493","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.33333333333333,33.0463073852295,35.1342049,33.4674883348755,30,18.4895833333333,15.5,7.1,1,263,4,2,NA,NA,NA,16,4,266.666666666667,NA,4,NA,3,NA,3,NA,25,2770,265,0,16,NA,NA,1,53.3333333333333,NA,NA,100,NA,6.11012454258148
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL2510_121",2,121,9,5,"test"," (Operator: lizbethpino, Time: )","COL2510","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.25,35.6244713842684,35.0040283,34.9597755168469,88.75,10.6770833333333,5,4.1,1,172,3,1,NA,NA,NA,16,4,200,NA,4,NA,3,NA,3,NA,13,3980,433,0,16,NA,NA,3,60,NA,NA,100,NA,3.80365449675781
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL2627_140",2,140,28,5,"test"," (Operator: lizbethpino, Time: )","COL2627","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.5,34.5193150139387,40.1665192,39.1272457964262,56.25,7.55208333333333,5.9,2.9,1,30,2,1,NA,NA,NA,16,4,223.75,NA,4,NA,3,NA,3,NA,14,2800,289,0,10,NA,NA,3,30,NA,NA,62.5,NA,2.60692743594849
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL304_104",2,104,9,4,"test"," (Operator: lizbethpino, Time: )","COL304","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.75,28.7800829875519,32.6451302,33.6539229933438,77.5,2.60416666666667,10.3,1,5,29,5,1,NA,NA,NA,16,3,301.25,NA,4,NA,3,NA,5,NA,11,520,38,0,15,NA,NA,3,51.1111111111111,NA,NA,93.75,NA,0.749481327800832
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL32_131",2,131,19,5,"test"," (Operator: lizbethpino, Time: )","COL32","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,2.25,34.8200105876125,40.0494537,39.1924616032509,178.75,11.4583333333333,7.8,4.4,2,148,4,1,NA,NA,NA,16,3,227.5,NA,4,NA,1,NA,3,NA,30,2110,221,0,16,NA,NA,1,20,NA,NA,100,NA,3.98979287983059
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia","COL-40","202025DVGN4_ciat_rep2_COL40_92",2,92,21,4,"test"," (Operator: lizbethpino, Time: )","COL40","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.66666666666667,33.5277207392197,39.2504196,38.5110658270778,90,7.55208333333333,12.5,2.9,1,56,3,2,NA,NA,NA,16,4,253.333333333333,NA,4,NA,3,NA,3,NA,15,2700,265,0,11,NA,NA,1,56.6666666666667,NA,NA,68.75,NA,2.53204140999315
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL508_120",2,120,8,5,"test"," (Operator: lizbethpino, Time: )","COL508","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.75,39.1097982708934,41.3253212,41.1749132530602,23.75,10.6770833333333,10.3,4.1,1,213,3,1,NA,NA,NA,16,4,228.75,NA,4,NA,3,NA,3,NA,14,3970,500,0,16,NA,NA,1,31.1111111111111,NA,NA,100,NA,4.17578575288183
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_COL986_129",2,129,17,5,"test"," (Operator: lizbethpino, Time: )","COL986","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.33333333333333,33.6061093247588,33.1713791,35.8068178018017,76.6666666666667,3.64583333333333,2.6,1.4,1,149,2,1,NA,NA,NA,16,5,168.333333333333,NA,4,NA,3,NA,3,NA,8,1380,136,1,10,NA,NA,1,60,NA,NA,62.5,NA,1.2252227357985
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_CR28_149",2,149,20,6,"test"," (Operator: lizbethpino, Time: )","CR28","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,2,30.3427419354839,37.3414345,38.2351351228406,193.333333333333,1.04166666666667,13.9,0.4,5,135,3,3,NA,NA,NA,16,4,293.333333333333,NA,4,NA,1,NA,5,NA,7,270,22,0,16,NA,NA,3,56.6666666666667,NA,NA,100,NA,0.316070228494625
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_CR77_151",2,151,18,6,"test"," (Operator: lizbethpino, Time: )","CR77","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.75,38.8088578088578,32.0934486,33.0934653382801,38.75,4.42708333333333,8.2,1.7,1,350,3,1,NA,NA,NA,16,4,198.75,NA,4,NA,3,NA,4,NA,13,1470,183,0,16,NA,NA,1,41.1111111111111,NA,NA,100,NA,1.71810047591297
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_CUB29_177",2,177,9,7,"test"," (Operator: lizbethpino, Time: )","CUB29","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4,38.1463150289018,41.5577011,41.1392695618301,41.25,13.8020833333333,9.8,5.3,1,44,4,2,NA,NA,NA,16,4,228.75,NA,4,NA,3,NA,3,NA,29,3150,382,0,15,NA,NA,1,50,NA,NA,93.75,NA,5.26498618888487
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_CUB39_134",2,134,22,5,"test"," (Operator: lizbethpino, Time: )","CUB39","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,0.666666666666667,27.9680789320952,25.5489178,28.770578425258,208.333333333333,5.20833333333333,5.4,2,1,86,2,1,NA,NA,NA,16,4,231.666666666667,NA,4,NA,3,NA,4,NA,16,1850,127,0,10,NA,NA,2,60,NA,NA,62.5,NA,1.45667077771329
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_CUB56_147",2,147,22,6,"test"," (Operator: lizbethpino, Time: )","CUB56","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3,39.7284,40.6587067,39.3617947140097,133.75,15.1041666666667,8.2,5.8,1,68,4,1,NA,NA,NA,16,4,218.75,NA,4,NA,3,NA,3,NA,37,2870,370,0,15,NA,NA,1,35.5555555555556,NA,NA,93.75,NA,6.00064375000001
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_ECU104_163",2,163,6,6,"test"," (Operator: lizbethpino, Time: )","ECU104","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.33333333333333,22.2918192918193,30.1548462,32.0946141330061,53.3333333333333,3.125,8.6,1.2,1,40,5,3,NA,NA,NA,16,4,296.666666666667,NA,4,NA,3,NA,4,NA,10,850,31,0,15,NA,NA,3,50,NA,NA,93.75,NA,0.696619352869353
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_ECU31_132",2,132,20,5,"test"," (Operator: lizbethpino, Time: )","ECU31","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.5,35.4663677130045,37.2849541,36.8600782253095,125,18.75,8.5,7.2,1,49,4,1,NA,NA,NA,16,4,270,NA,4,NA,3,NA,3,NA,21,5000,540,0,14,NA,NA,3,60,NA,NA,87.5,NA,6.64994394618834
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_ECU3_156",2,156,13,6,"test"," (Operator: lizbethpino, Time: )","ECU3","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.75,38.1303692539563,NA,42.2651461611569,91.25,5.20833333333333,17.6,2,1,64,5,1,NA,NA,NA,16,3,303.75,NA,4,NA,3,NA,4,NA,17,1510,183,0,16,NA,NA,1,30,NA,NA,100,NA,1.98595673197689
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_ECU43_179",2,179,11,7,"test"," (Operator: lizbethpino, Time: )","ECU43","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.5,25.404452690167,39.6389008,38.5827233410046,105,1.82291666666667,7.7,0.7,1,23,4,1,NA,NA,NA,16,2,272.5,NA,4,NA,1,NA,5,NA,15,570,31,0,16,NA,NA,1,20,NA,NA,100,NA,0.463102002164503
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_ECU71_180",2,180,12,7,"test"," (Operator: lizbethpino, Time: )","ECU71","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3.5,38.1017964071856,41.3511391,40.5469847659751,140,17.96875,11.6,6.9,1,31,4,1,NA,NA,NA,16,2,242.5,NA,4,NA,3,NA,4,NA,49,2470,299,0,16,NA,NA,1,34.4444444444444,NA,NA,100,NA,6.84641654191616
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_GUA32_124",2,124,12,5,"test"," (Operator: lizbethpino, Time: )","GUA32","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3,34.3803702410059,34.7815971,35.7653220224883,58.3333333333333,8.85416666666667,8.3,3.4,1,58,4,1,NA,NA,NA,16,4,210,NA,4,NA,1,NA,4,NA,25,3190,327,0,15,NA,NA,2,60,NA,NA,93.75,NA,3.04409528175573
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_MEX80_133",2,133,21,5,"test"," (Operator: lizbethpino, Time: )","MEX80","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4,33.0655354008192,32.1017494,30.9233354243201,118.75,5.20833333333333,6.5,2,1,364,4,1,NA,NA,NA,16,3,236.25,NA,4,NA,1,NA,4,NA,23,1890,181,0,16,NA,NA,1,60,NA,NA,100,NA,1.722163302126
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_PAN7_102",2,102,11,4,"test"," (Operator: lizbethpino, Time: )","PAN7","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.75,30.7213983050848,40.6893425,40.7754990551616,32.5,2.86458333333333,5.4,1.1,5,43,3,1,NA,NA,NA,16,4,178.75,NA,4,NA,3,NA,5,NA,13,1030,86,0,16,NA,NA,1,38.8888888888889,NA,NA,100,NA,0.880040055614407
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_PAR100_107",2,107,6,4,"test"," (Operator: lizbethpino, Time: )","PAR100","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,5,37.7596830985916,35.779026,37.3266007421551,25,7.03125,6.6,2.7,1,432,3,3,NA,NA,NA,16,5,215,NA,4,NA,3,NA,3,NA,9,2580,308,0,11,NA,NA,3,60,NA,NA,68.75,NA,2.65497771786972
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_PAR101_103",2,103,10,4,"test"," (Operator: lizbethpino, Time: )","PAR101","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,4.25,24.6315789473684,29.8061161,31.72328937065,68.75,1.04166666666667,9.3,0.4,1,378,3,2,NA,NA,NA,16,5,228.75,NA,4,NA,3,NA,5,NA,8,440,22,0,16,NA,NA,1,NA,NA,NA,100,NA,0.256578947368422
2020,"202025DVGN4_ciat","202025DVGN4_ciat",4.8,3.2,"2020-March-16","2021-February-05","CIAT. Valle, Colombia",NA,"202025DVGN4_ciat_rep2_PAR128_157",2,157,12,6,"test"," (Operator: lizbethpino, Time: )","PAR128","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,3,32.253625883228,27.7231464,29.5239370876548,55,20.0520833333333,3.9,7.7,1,452,2,2,NA,NA,NA,16,5,140,NA,4,NA,1,NA,3,NA,14,2960,271,0,14,NA,NA,3,56.6666666666667,NA,NA,87.5,NA,6.46752394012644
